26/05/2015 13:51:51	2479.39
26/05/2015 13:52:11	2395.4136
26/05/2015 13:52:31	2299.8948
26/05/2015 13:52:51	2510.522
26/05/2015 13:53:11	2293.8203
26/05/2015 13:53:31	2235.1985
26/05/2015 13:53:51	2187.52
26/05/2015 13:54:11	2495.6494
26/05/2015 13:54:31	1990.6046
26/05/2015 13:54:51	2458.4087
26/05/2015 13:55:11	2195.8953
26/05/2015 13:55:31	2437.2886
26/05/2015 13:55:31	2437.2886
